name,profile,size,points
Beastlord,Brayherd,1,80
Bullgor Stampede,Battalion,Formation,120
Bullgors,Warherd - Warherd Battleline,3,180
Centigors,,5,80
Chaos Warhounds,,10,80
Cygor,Warherd - Behemoth,1,200
Doombull,Warherd,1,120
Furious Brayherd,Battalion,Formation,60
Ghorgon,Warherd - Behemoth,1,220
Ghorros Warhoof,Unique,1,100
Gors,Brayherd - Battleline,10,80
Gorthor the Beastlord,Unique,1,180
Great Bray-shaman,Brayherd,1,100
Harpies,,5,80
Jabberslythe,Behemoth,1,140
Khazrak the One-Eye,Unique,1,120
Malagor the Dark Omen,Unique,1,120
Morghur Master of Skulls,Unique,1,120
Razorgores,,1,60
Ungor Raiders,Brayherd - Brayherd Battleline,10,80
Ungor Raiders Ambush,Battalion,Formation,100
Ungors,Brayherd - Battleline,10,60
Wargor Standard Bearer,,1,80
Wildstalker Brayherd,Battalion,Formation,140
Bestigors,Brayherd,10,140
Tuskgor Chariots,Brayherd,1,60
The Fay Enchantress,Unique ,1,160
The Green Knight,Unique ,1,200
Mounted Yeomen,,5,100
Peasant Bowmen,,16,200
Pegasus Knights,,3,200
Questing Knights,,5,180
Defenders of the Realm,Battalion,Formation,40
Peasant Militia,Battalion,Formation,60
Bretonnian Lord,,1,140
Damsel of the Lady,,1,100
Field Trebuchet,Artillery,1,220
Knights Errant,Battleline,8,200
Knights of the Realm,Battleline,8,220
Men-at-Arms,Battleline,16,120
Paladin,,1,80
Paladin Standard Bearer,,1,80
Battle Pilgrims,,6,80
Grail Knights,,5,180
King Louen Leoncoeur,Unique ,1,400
Hellcannon,Artillery,1,300
Blood Host of Khorne,Battalion,Formation,120
Blood Throne,Khorne Daemon,1,120
Bloodletters,Khorne Daemon - Battleline,10,100
Bloodmaster Herald of Khorne,Khorne Daemon,1,80
Bloodthirster of Insensate Rage,Khorne Daemon - Behemoth,1,280
Bloodthirster of Unfettered Fury,Khorne Daemon - Behemoth,1,300
Changehost of Tzeentch,Battalion,Formation,60
Daemonettes of Slaanesh,Battleline,10,120
Daemon Cohort of Khorne,Battalion,Formation,80
Daemon Cohort of Nurgle,Battalion,Formation,100
Daemon Cohort of Slaneesh,Battalion,Formation,40
Daemon Cohort of Tzeentch,Battalion,Formation,120
Flesh Hounds,Khorne Daemon - Khorne Demon Battleline,5,100
Great Unclean One,Nurgle Daemon - Behemoth,1,240
Herald of Nurgle,Nurgle Daemon,1,100
Herald of Slaanesh,Host Of Slaanesh,1,60
Herald of Slaanesh on Exalted Seeker Chariot,Host Of Slaanesh,1,160
Herald of Slaanesh on Seeker Chariot,Host Of Slaanesh,1,100
Herald of Tzeentch,Tzeentch Daemon,1,120
Herald of Tzeentch on Burning Chariot,Tzeentch Daemon,1,200
Herald of Tzeentch on Disc,Tzeentch Daemon,1,120
Karanak,Khorne Daemon,1,100
Keeper of Secrets,Host Of Slaanesh - Behemoth,1,280
Mutalith Vortex Beast,Behemoth,1,220
Pink Horrors of Tzeentch,Tzeentch Daemon - Battleline,10,140
Plaguebearers of Nurgle,Nurgle Daemon - Battleline,10,100
Skarbrand,Khorne Daemon - Behemoth,1,400
Skull Cannons,Artillery,1,180
Skullmaster Herald of Khorne,Khorne Daemon,1,100
Skulltaker,Khorne Daemon,1,100
Slaughterbrute,Behemoth,1,200
Soul Grinder,Chaos Daemon - Behemoth,1,280
Tallyband of Nurgle,Battalion,Formation,100
Wrath of Khorne Bloodthirster,Khorne Daemon - Behemoth,1,360
Be'lakor Chaos Daemon Prince,Chaos Daemon - Unique Behemoth,1,240
Beasts of Nurgle,Nurgle Daemon,1,60
Burning Chariots of Tzeentch,Tzeentch Daemon - Tzeentch Demon Battleline,1,160
Epidemius,Nurgle Daemon - Unique ,1,180
Exalted Flamers of Tzeentch,Tzeentch Daemon,1,120
Exalted Seekers of Slaanesh,Host Of Slaanesh,1,140
Festus the Leechlord,Unique ,1,120
Fiends of Slaanesh,Host Of Slaanesh,1,60
Flamers of Tzeentch,Tzeentch Daemon,3,200
Furies,Chaos Daemon,5,60
Gutrot Spume,Unique ,1,120
Kairos Fateweaver,Tzeentch Daemon - Unique Behemoth,1,300
Lord of Plagues,,1,100
Nurglings,Nurgle Daemon,3,80
Plague Drones of Nurgle,Nurgle Daemon,3,220
Screamers of Tzeentch,Tzeentch Daemon,3,140
Seeker Chariots of Slaanesh,Host Of Slaanesh,1,80
Seekers of Slaanesh,Host Of Slaanesh,5,120
The Blue Scribes,Tzeentch Daemon - Unique ,1,120
The Changeling,Tzeentch Daemon - Unique ,1,140
The Glottkin,Unique Behemoth,1,480
The Masque of Slaanesh,Host Of Slaanesh - Unique ,1,80
Bloodcrushers,Khorne Daemon - Khorne Daemon Battleline,3,160
Daemon Prince,Chaos Daemon - Behemoth,1,160
Lord of Change,Tzeentch Daemon - Behemoth,1,260
Beasmaster on Manticore,Unique ,1,140
Black Ark Corsairs,Scourge Privateers - Scourge Privateers Battleline,10,100
Black Ark Fleetmaster,Scourge Privateers,1,40
Bleakswords,Darkling Covens - Battleline,10,100
Bloodwrack Shrine,Daughters of Khaine - Behemoth,1,140
Bloodwrack Sisterhood,Daughters of Khaine - Battalion,Formation,40
Cauldron of Blood,Daughters of Khaine - Behemoth,1,220
Darkshards,Darkling Covens - Battleline,10,100
Death Hag,Daughters of Khaine,1,60
Dreadlord,,1,100
Dreadlord on Cold One,,1,100
Dreadspears,Darkling Covens - Battleline,10,80
Exiled Blood Cult,Battalion,Formation,80
Exiled Warhost,Battalion,Formation,60
Hellebron,Unique ,1,100
Kharibdyss,Scourge Privateers - Behemoth,1,200
Lolkhir Fellhart,Unique ,1,80
Malus Darkblade,Unique ,1,120
Master with Battle Standard,,1,80
Morathi,Unique ,1,220
Realm Reavers,Scourge Privateers - Battalion,Formation,80
Reaper Bolt Thrower,Artillery,1,120
Shadowblade,Unique ,1,120
Sorceress,Darkling Covens,1,80
Sorceress on Black Dragon,Darkling Covens - Behemoth,1,340
Sorceress on Cold One,Behemoth,1,100
Thrall Warhost,Darkling Covens - Battalion,Formation,80
Witch Aelves,Daughters of Khaine - Daughters of Khaine Battleline,10,140
War Hydra,Order Serpentis  -Behemoth,1,240
Dreadlord on Black Dragon,Order Serpentis - Behemoth,1,340
Drakespawn Chariots,Order Serpentis,1,100
Drakespawn Knights,Order Serpentis - Order Serpentis Battleline,5,160
Ebondrake Warhost,Order Serpentis - Battalion,Formation,60
Black Guard,Darkling Covens,10,180
Bloodwrack Medusae,Daughters of Khaine,1,120
Doomfire Warlocks,Daughters of Khaine,5,200
Executioners,Darkling Covens,10,200
Grave Guard,,5,80
Shades,,5,100
Aelf Harpies,,5,60
Malekith the Witch King,,1,640
Scourgerunner Chariots,Scourge Privateers,1,100
Sisters of Slaughter,Daughters of Khaine,10,160
Assassin,Shadowblades,1,80
Dark Riders,Shadowblades - Shadowblades Battleline,5,140
Mistweaver Saih,,1,80
Tenebrael Shard,,1,120
Cogsmith,,1,100
Artillery Detachment,Battalion,Formation,40
Auric Hearthguard,Fyreslayer Battleline,5,100
Auric Runefather,,1,100
Auric Runefather on Magmadroth,Behemoth,1,320
Auric Runemaster,,1,80
Auric Runesmiter,,1,100
Auric Runesmiter on Magmadroth,Behemoth,1,220
Auric Runeson,,1,80
Auric Runeson on Magmadroth,Behemoth,1,280
Battlesmith,,1,100
Belegar Ironhammer,Unique ,1,140
Cannon,Artillery,1,180
Dispossessed Artillery Battery,Battalion,Formation,40
Dispossessed Clan Throng,Battalion,Formation,60
Dwarf Bolt Thrower,Artillery,1,120
Dwarf Engineer,,1,80
Dwarf Lord with Shieldbearers,,1,160
Dwarf Warriors ,Battleline,10,100
Flame Cannon,Artillery,1,200
Forge Brethren,Battalion,Formation,80
Grand Fyrd,Battalion,Formation,80
Grimm Burloksson,Unique ,1,100
Grimwrath Berzerker,,1,100
Grudge Thrower,Artillery,1,180
Grudgebound War Throng,Battalion,Formation,60
Gyrobombers,,1,80
Gyrocopters,,1,80
Hammerers,,10,200
Hearthguard Berzerkers,Fyreslayer Battleline,5,100
High King Thorgrim Grudgebearer,Unique ,1,220
Kraggi,Unique ,1,20
Ironbreakers,,10,160
Irondrakes,,10,220
Josef Bugman,Unique ,1,100
Longbeards,Battleline,10,140
Lords of the Lodge,Battalion,Formation,160
Miners,,10,120
Organ Gun,Artillery,1,120
Quarrellers,,10,120
Runelord,,1,80
Slayers,,5,60
Thane with Battle Standard,,1,80
Thorek Ironbrow,Unique ,1,140
Thunderers,,10,120
Unforged,,1,100
Ungrim Ironfist the Slayer King,Unique ,1,100
Vulkite Berzerkers,Battleline,5,80
Warden King,,1,120
Warrior Kinband,Battalion,Formation,40
Doomseeker,,1,100
Balthasar Gelt the Supreme Patriarch,,1,160
Battlemage,,1,100
Battlemage on Griffon,Behemoth,1,280
Brotherhood of Knights,,,80
Cannon,Artillery,1,180
Celestial Hurricanum,Behemoth,1,320
Demigryph Knights,,3,200
Empire Knights,,5,140
Mortar,Artillery,1,140
Flagellants,Devoted of Sigmar Battleline,10,80
Freeguild Archers,Battleline,10,100
Freeguild Crossbowmen,Battleline,10,100
Freeguild General,,1,100
Freeguild General on Griffon,Behemoth,1,300
Freeguild Greatswords,,10,160
Freeguild Guard,Battleline,10,80
Freeguild Handgunners,Battleline,10,100
Freeguild Outriders,,5,140
Freeguild Pistoliers,,5,140
Freeguild Regiment,Battalion,Formation,100
Grand Master,,1,100
Gunmaster,,1,80
Helblaster Volley Gun,Artillery,1,120
Helstorm Rocket Battery,Artillery,1,180
Karl Franz on Deathclaw,Behemoth,1,460
Kurt Helborg,,1,100
Ludwig Schwarzhelm,,1,100
Luminark of Hysh,Behemoth,1,240
Luthor Huss Prophet of Sigmar,,1,100
Marius Leitdorf,,1,100
Markus Wulfhart,,1,80
Master Engineer on Mechanical Steed,,1,80
Pilgrimage of Wrath,Battalion,Formation,60
Reiksguard Knights,,5,140
State Troop Detachment,,,120
Steam Tank,Behemoth,1,300
Valten,,1,120
Volkmar the Grim,,1,100
War Altar of Sigmar,Behemoth,1,300
War Council,Battalion,Formation,200
Warrior Priest,,1,80
Witch Hunter,,1,60
Excelsior Warpriest,,1,80
Alarielle the Radiant,Unique ,1,200
Alith Anar the Shadow King,Unique ,1,120
Anointed,,1,80
Archmage,,1,120
Archmage on Dragon,Behemoth,1,360
Caradryan,Unique ,1,100
Chariots,,1,80
Dragon Blades,Order Draconis Battleline,5,160
Dragon Host,Batallion,Formation,80
Dragon Noble,,1,100
Dragonlord,Behemoth,1,400
Dragonlord Host,Battalion,Formation,80
Drakeseer,Behemoth,1,340
Ellyrian Reavers,Battleline,5,160
Eltharion on Stormwing,Unique Behemoth,1,340
Flamespyre Phoenix,Behemoth if Mounted,1,280
Frostheart Phoenix,Behemoth if Mounted,1,260
Glittering Host,Batallion,Formation,60
Great Eagles,,1,60
Handmaiden of the Everqueen,,1,100
High Elf Archers,,10,100
High Elf Prince on Griffon,Behemoth,1,220
High Elf Repeater Bolt Thrower,Artillery,1,120
High Elf Spearmen,Battleline,10,80
Korhil,Unique ,1,80
Loremaster,,1,100
Lothern Sea Guard,,10,120
Lothern Sea Helm,,1,100
Phoenix Guard,Phoenix Temple Battleline,10,200
Prince Althran,Unique ,1,80
Prince Imrik Dragonlord,Unique Behemoth,1,440
Shadow Warriors,Swifthawk Agents Battleline,10,200
Silver Helms,Battleline,5,140
Skycutters,,1,120
Skywarden,,1,160
Spyreheart Warhost,Battalion,Formation,100
Swordmasters,Eldritch Council Battleline,10,200
Teclis,Unique ,1,200
Tyrion,Unique ,1,260
White Lion Chariots,,1,120
White Lions,,10,180
Aspiring Deathbringer,Khorne Mortal,1,80
Aspiring Deathbringer with Goreaxe and Skullhammer,Khorne Mortal,1,80
Blood Warriors,Khorne Mortal - Battleline,5,100
Bloodbound Warband,Battalion,Formation,120
Bloodbound Warhorde,Battalion,Formation,120
Bloodreavers,Khorne Mortal - Battleline,10,60
Bloodsecrator,Khorne Mortal,1,120
Bloodstoker,Khorne Mortal,1,80
Bloodstorm,Battalion,Formation,140
Brass Stampede,Battalion,Formation,80
Dark Feast,Battalion,Formation,100
Exalted Deathbringer,Khorne Mortal,1,80
Exalted Deathbringer with Impaling Spear,Khorne Mortal,1,80
Goreblade Warband,Battalion,Formation,60
Lord of Khorne on Juggernaut,Khorne Mortal,1,140
Mighty Lord of Khorne,Khorne Mortal,1,140
Red Headsmen,Battalion,Formation,60
Skullgrinder,Khorne Mortal,1,80
Skulltake,Battalion,Formation,100
Slaughterpriest,Khorne Mortal,1,100
Slaughterpriest with Hackblade and Wrathhammer,Khorne Mortal,1,100
The Gorechosen,Battalion,Formation,100
Mighty Skullcrushers,Khorne Mortal - Khorne Mortal Battleline,3,160
Drazhoath the Ashen,Unique Behemoth,1,380
Shar'tor the Executioner,Unique ,1,240
Infernal Guard Castellan,,1,120
Infernal Guard Battle Standard,,1,80
Daemonsmith,,1,100
Bull Centaur Taur'uk,,1,180
Infernal Guard Ironsworn,Battleline (Legion of Azgorh),10,100
Infernal Guard Fireglaives,Battleline (Legion of Azgorh),10,100
Bull Centaur Renders,Battleline (Legion of Azgorh),3,160
K'daai Fireborn,,3,100
Iron Daemon,Behemoth,1,200
Skullcracker,Behemoth,1,240
Deathshrieker,Artillery,1,120
Magma Cannon,Artillery,1,140
Dreadquake Mortar,Artillery,1,200
Chaos Siege Giant,Behemoth,1,220
Blackshard Warhost,Batallion,,80
Hashut's Wrath Artillery Train,Batallion,,100
Bastiladon,Behemoth,1,300
Bloodclaw Starhost,Battalion,Formation,100
Chameleon Skinks,,5,120
Engine of the Gods,Behemoth,1,240
Eternal Starhost,Battalion,Formation,80
Freelance Starhost,Battalion,Formation,60
Heavenswatch Starhost,Battalion,Formation,100
Jungle Swarms,,2,120
Kroxigor,,3,180
Oxyotl,Unique ,1,100
Razordons,Artillery,1,60
Ripperdactyl Riders,,3,140
Salamanders,Artillery,1,60
Saurus Astrolith Bearer,,1,160
Saurus Eternity Warden,,1,140
Saurus Guard,Seraphon Battleline,5,100
Saurus Host,Batallion,Formation,140
Saurus Knights,Seraphon Battleline,5,120
Saurus Oldblood,,1,100
Saurus Oldblood on Carnosaur,Behemoth,1,320
Saurus Scar-Veteran on Carnosaur,Behemoth,1,260
Saurus Scar-Veteran on Cold One,,1,100
Saurus Sunblood,,1,120
Saurus Warriors,Battleline,10,100
Shadowstrike Starhost,Battalion,Formation,120
Skink Chief,,1,60
Skink Handlers,,3,40
Skink Patrol,Batallion,Formation,140
Skink Priest,,1,100
Skink Starpriest,,1,100
Skink Starseer,,1,160
Skinks,Battleline,10,80
Slann Starmaster,,1,260
Starbeast Constellation,Battalion,Formation,120
Stegadon,Behemoth,1,260
Sunclaw Starhost,Battalion,Formation,80
Tehenhauin Prophet of Sotek,Unique ,1,80
Terradon Riders,,3,140
Thunderquake Starhost,Battalion,Formation,120
Troglodon,Behemoth,1,200
Lord Kroak,Unique ,1,540
Basilisk,Behemoth,1,320
Bonegrinder Giant,Behemoth,1,360
Carmine Dragon,Behemoth,1,480
Colossal Squig,Behemoth,1,300
Curs'd Ettin,Behemoth,1,200
Dreadmaw,Behemoth,1,440
Fimir Warriors,Battleline (Fimir Dirach Balefield as General),3,120
Fimir Dirach Balefield,,1,140
Incarnate Elemental of Wrath,Behemoth,1,300
Incarnate Elemental of Beasts,Behemoth,1,300
Magma Dragon,Behemoth,1,520
Merwyrm,Behemoth,1,300
Mourngul,Behemoth,1,400
Squig Gobba,Artillery,1,60
Preyton,Behemoth,1,160
Rogue Idol,Behemoth,1,480
Brood Horror,Behemoth,1,120
Skaven Warlord on Brood Horror,Behemoth,1,200
Skin Wolves,,3,120
Wolf Rats,,5,100
Troll Hag,Behemoth,1,400
Warpfire Dragon,Behemoth,1,200
Skaarac the Bloodborn,Unique Behemoth,1,500
Dread Saurian,Behemoth,1,400
Frostlord on Stonehorn,Beastclaw Raiders -  Behemoth,1,460
Frostlord on Thundertusk,Beastclaw Raiders -  Behemoth,1,420
Huskard on Stonehorn,Beastclaw Raiders -  Behemoth,1,380
Huskard on Thundertusk,Beastclaw Raiders -  Behemoth,1,340
Icebrow Hunter,Beastclaw Raiders,1,160
Frost Sabres,Beastclaw Raiders - Beastclaw Raiders Battleline (Icetooth Hunter General),2,60
icefall Yhetees,Beastclaw Raiders - Beastclaw Raiders Battleline (Frostlord on Thundertusk General),3,120
Mournfang Pack,Beastclaw Raiders - Beastclaw Raiders Battleline,2,200
Stonehorn Beastriders,Beastclaw Raiders - Behemoth - Beastclaw Raiders Battleline,1,360
Thundertusk Beastriders,Beastclaw Raiders - Behemoth - Beastclaw Raiders Battleline,1,320
Braggoth's Beast Hammer,Beastclaw Raiders - Battalion,Formation,160
Olwyr Alfrostun,Beastclaw Raiders - Battalion,Formation,120
Svard Alfrostun,Beastclaw Raiders - Battalion,Formation,80
Eurlbad,Beastclaw Raiders - Battalion,Formation,60
Torrbad,Beastclaw Raiders - Battalion,Formation,60
Skal,Beastclaw Raiders - Battalion,Formation,60
Alfrostun,Beastclaw Raiders - Battalion,Formation,40
Jorlbad,Beastclaw Raiders - Battalion,Formation,20
Tyrant,Gutbusters,1,160
Butcher,Gutbusters,1,140
Ogors,Gutbusters - Battleline,3,120
Leadbelchers,Gutbusters - Gutbusters Battleline,3,160
Gorgers,Gutbusters,1,60
Grots,Gutbusters,20,100
Ironguts,Gutbusters,3,220
Grot Scraplauncher,Gutbusters - Artillery,1,140
Ironblaster,Gutbusters - Artillery,1,160
Firebelly,Firebellies,1,140
Bragg the Gutsman,Ogre Kingdoms - Unique ,1,120
Bruiser Standard Bearer,Ogre Kingdoms,1,140
Golgfag Maneater,Ogre Kingdoms - Unique ,1,140
Greasus Goldtooth,Ogre Kingdoms - Unique ,1,160
Skrag the Slaughterer,Ogre Kingdoms - Unique ,1,120
Beastclaw Avalanche,Ogre Kingdoms - Battalion,Formation,120
Gutbuster Wartribe,Ogre Kingdoms - Battalion,Formation,60
Maneaters,Maneaters,3,220
