name,profile,size,points
Gordrakk The Fist of Gork,Ironjawz - Unique Behemoth,1,700
Megaboss on MawKrusha,Ironjawz Behemoth,1,520
Orruk Megaboss,Ironjawz,1,140
Orruk Warchanter,Ironjawz,1,80
Orruk Weirdnob Shaman,Ironjawz,1,120
Orruk Brutes,Ironjawz - Ironjawz Battleline,5,180
Orruk GoreGruntas,Ironjawz - Ironjawz Battleline,3,180
Orruk Ardboys,Ironjawz - Ironjawz Battleline,10,180
Gorefist,Ironjawz - Battalion,Formation,120
Weirdfist,Ironjawz - Battalion,Formation,100
Brawl,Ironjawz - Battalion,Formation,100
Brutefist,Ironjawz - Battalion,Formation,80
Ironfist,Ironjawz - Battalion,Formation,60
Ardfist,Ironjawz - Battalion,Formation,40
Maniak Weirdnob,Bonesplitterz,1,100
Savage Big Boss,Bonesplitterz,1,100
Wardokk,Bonesplitterz,1,80
Wurrgog Prophet,Bonesplitterz,1,140
Savage Orruks,Bonesplitterz - Battleline,10,100
Savage Boarboy Maniaks,Bonesplitterz - Bonesplitterz Battleline,5,160
Savage Boarboyz,Bonesplitterz - Bonesplitterz Battleline,5,120
Savage Big Stabbas,Bonesplitterz,2,100
Savage Orruk Arrowboys,Bonesplitterz,10,100
Savage Orruk Morboys,Bonesplitterz,10,120
Kop Rukk,Bonesplitterz - Battalion,Formation,100
Icebone Warclan,Bonesplitterz - Battalion,Formation,100
Savage Warclan,Bonesplitterz - Battalion,Formation,60
Kunnin' Rukk,Bonesplitterz - Battalion,Formation,60
Drakkfoot Warclan,Bonesplitterz - Battalion,Formation,60
Snaga Rukk,Bonesplitterz - Battalion,Formation,40
Brutal Rukk,Bonesplitterz - Battalion,Formation,40
Teef Rukk,Bonesplitterz - Battalion,Formation,40
Bonegrinz Warclan,Bonesplitterz - Battalion,Formation,40
Aleguzzler Gargant,Aleguzzler Gargants - Behemoth,1,180
Fellwater Troggoths,Troggoths,3,200
Rockgut Troggoths,Troggoths,3,200
Sourbreath Troggoths,Troggoths,3,200
Orruk Great Shaman,Greenskinz,1,140
Orruk Warboss,Greenskinz,1,140
Orruk Warboss on Wyvern,Greenskinz Behemoth,1,240
Orruks,Greenskinz - Battleline,10,100
Orruk Boarboys,Greenskinz - Greenskinz Battleline,5,100
Orruk Boar Chariots,Greenskinz,1,80
Great Big Boss on Gigantic Spider,Spiderfang Grots,1,100
Grot Spider Riders,Spiderfang Grots - Spiderfang Battleline,5,100
Arachnarok Spider,Spiderfang Grots - Behemoth,1,280
Grot Warboss,Moonclan Grots,1,80
Grot Warboss on Great Cave Squig,Moonclan Grots,1,80
Moonclan Grot Shaman,Moonclan Grots,1,60
Moonclan Grots,Moonclan Grots - Battleline,20,120
Cave Squigs,Moonclan Grots,5,60
Grot Fanatics,Moonclan Grots,1,30
Grot Squig Herders,Moonclan Grots,2,20
Grot Squig Hoppers,Moonclan Grots,5,80
Mangler Squigs,Moonclan Grots - Behemoth,1,240
Black Orc Big Boss,Orcs & Goblins,1,100
Goblin Warboss,Orcs & Goblins,1,60
Gorbad Ironclaw,Orcs & Goblins - Unique ,1,160
Grimgor Ironhide,Orcs & Goblins - Unique ,1,140
Grom the Paunch,Orcs & Goblins - Unique ,1,120
Orc Bully,Orcs & Goblins,1,40
Savage Orc Warboss on War Boar,Orcs & Goblins,1,100
Skarsnik Warlord of the Eight Peaks,Orcs & Goblins - Unique ,1,100
Wurrzag Da Great Green prophet,Orcs & Goblins - Unique ,1,120
Azhag the Slaughterer,Orcs & Goblins - Unique Behemoth,1,340
Ruglud's Armoured Orcs,Orcs & Goblins - Unique,5,140
Bonesplittas Big Mob,Orcs & Goblins - Battalion,Formation,80
Great Gitmob,Orcs & Goblins - Battalion,Formation,100
Great Moonclan,Orcs & Goblins - Battalion,Formation,80
Greenskinz Big Mob,Orcs & Goblins - Battalion,Formation,100
Ironjaws Big Mob,Orcs & Goblins - Battalion,Formation,40
Spiderfang Venom Mob,Orcs & Goblins - Battalion,Formation,100
Gitmob Grot Shaman,Gitmob Grots,1,80
Gitmob Grots,Gitmob Grots - Battleline,20,100
Grot Wolf Riders,Gitmob Grots - Gitmob Grots Battleline,5,100
Grot Wolf Chariots,Gitmob Grots,1,40
Nasty Skulkers,Gitmob Grots,3,40
Snotling Pump Wagons,Gitmob Grots,1,60
Snotlings,Gitmob Grots,2,40
Doom Diver Catapult,Gitmob Grots - Artillery,1,120
Grot Rock Lobber,Gitmob Grots - Artillery,1,100
Grot Spear Chukka,Gitmob Grots - Artillery,1,120
Grot Big Boss on Gigantic Spider,Spiderfang Grots,1,100
Arch-warlock,Skryre,1,140
Clan Skryre,Batallion,Formation,200
Clanrats,Verminus - Battleline,10,60
Congregation of Filth,Battalion,Formation,60
Doomwheel,Skryre - Behemoth,1,140
Foulrain Congregation,Battalion,Formation,100
Grey Seer,Masterclan,1,120
Hell Pit Abomination,Moulder - Behemoth,1,300
Packmaster,Moulder,1,60
Plague Censer Bearers,Pestilens  - Pestilens Battleline,5,60
Plague Furnace,Pestilens  Behemoth,1,220
Plague Monks,Pestilens  - Pestilens Battleline,10,70
Plague Priest with Plague Censer,Pestilens ,1,80
Plague Priest with Warpstone-tipped Staff,Pestilens ,1,80
Plagueclaw,Pestilens  - Artillery,1,180
Plaguesmog Congregation,Battalion,Formation,80
Screaming Bell,Masterclan - Behemoth,1,260
Skaven Assassin,Eshin,1,100
Skaven Warlord,Verminus,1,100
Skryre Acolytes,Skryre - Skryre Battleline,5,60
Stormfiends,Skryre - Skryre Battleline,3,300
Verminlord Corruptor,Pestilens  Behemoth,1,240
Verminlord Deceiver,Eshin Behemoth,1,320
Verminlord Warbringer,Verminus - Behemoth,1,300
Verminlord Warpseer,Masterclan - Behemoth,1,260
Virulent Procession,Battalion,Formation,80
Warlock Engineer,Skryre,1,100
Warp-Lightning Cannon,Skryre - Artillery,1,180
Warplock Jezzails,Skryre - Artillery,3,140
Gutter Runners,Eshin,5,60
Night Runners,Eshin - Eshin Battleline,10,100
Poisoned Wind Mortar Weapon Team,Skryre,1,60
Lord Skrolk,Unique ,1,100
Doomflayer Weapon Team,Skryre,1,60
Giant Rats,Moulder,6,30
Lord Skreech Verminkin,Masterclan - Unique Behemoth,1,340
Rat Ogors,Moulder,2,120
Rat Swarms,Moulder,2,80
Ratling Gun Weapon Team,Skryre,1,80
Stormvermin,Verminus,10,140
Warp-grinder Weapon Team,Skryre,1,100
Warpfire Thrower Weapon Team,Skryre,1,60
Thanquol and Boneripper,Masterclan - Unique Behemoth,1,500
Skaven Chieftain with Battle Standard,Verminus,1,140
Deathrunner,Eshin,1,120
Celestant Prime,Unique,1,360
Devastation Brotherhood,Battalion,Formation,60
Drakesworn Templar,Behemoth,1,500
Drakesworn Temple,Battalion,Formation,100
Exemplar Chamber,Battalion,Formation,140
Extremis Chamber,Battalion,Formation,160
Hammerstrike Force,Battalion,Formation,120
Harbringer Chamber,Battalion,Formation,140
Judicators,Battleline,5,160
Knight-Azyros,,1,100
Knight-Heraldor,,1,120
Knight-Venator,,1,120
Knight-Vexillor,,1,200
Liberators,Battleline,5,100
Lightning Echelon,Battalion,Formation,140
Lord Celestant on Stardrake,Behemoth,1,600
Lord-Castellant,,1,100
Lord-Celestant,,1,100
Lord-Celestant on Dracoth,,1,220
Lord-Relictor,,1,80
Lords of the Storm,Battalion,Formation,100
The Skyborne Slayers,Battalion,Formation,140
Thunderhead Brotherhood,Battalion,Formation,80
Thunderwave Echelon,Battalion,Formation,140
Vanguard Wing,Battalion,Formation,100
Wardens of the Realmgate,Battalion,Formation,80
Warrior Brotherhood,Battalion,Formation,140
Warrior Chamber,Battalion,Formation,140
Paladin Decimators,,5,200
Paladin Protectors,,5,200
Paladin Retributors,,5,220
Concussors,,2,280
Desolators,,2,240
Fulminators,,2,240
Gryph-Hound,,1,40
Prosecutors with Celestial Hammers,,3,100
Prosecutors with Stormcall Javelins,,3,80
Tempestors,,2,240
Knight Questor,,1,100
Alarielle the Everqueen,Unique  Behemoth,1,620
Branchwraith,,1,100
Branchwych,,1,100
Dreadwood Wargrove,Battalion,Formation,100
Dryads,Battleline,10,120
Drycha Hamadreth,Unique  Behemoth,1,280
Forest Folk,Battalion,Formation,60
Forest Spirit Wargrove,Battalion,Formation,60
Free Spirits,Battalion,Formation,40
Gnarlroot Wargrove,Battalion,Formation,80
Harvestboon Wargrove,Battalion,Formation,100
Heartwood Wargrove,Battalion,Formation,60
Household,Battalion,Formation,20
Ironbark Wargrove,Battalion,Formation,60
Kurnoth Hunters,,3,180
Lords of the Clan,Battalion,Formation,60
Outcasts,Battalion,Formation,40
Quakenbrow Wargrove,Battalion,Formation,80
Spirit of Durthu, Behemoth,1,400
Spite Revenants,,5,100
Sylvaneth Wargrove,Battalion,Formation,100
The Guardians of Alarielle,Battalion,Formation,120
Tree Revenants,Sylvaneth Battleline,5,100
Treelord,Behemoth,1,260
Treelord Ancient, Behemoth,1,300
Winterleaf Wargrove,Battalion,Formation,100
Tamurkhan,Unique Behemoth,1,500
Kayzk,Unique ,1,140
Plague Ogres,,3,160
Bile Trolls,,3,200
Gigantic Chaos Spawn,Behemoth,1,180
Daemon Plague Toads,Tamurkhan's Horde Battleline ,3,120
Chaos War Mammoth,Behemoth,1,320
Sayl the Faithless,Unique ,1,160
Nightmaw,Can only be present with Sayl,1,80
Sons of the Maggot Lord,Batallion,,120
The Leaping Pox,Batallion,,80
Daemon Pox Riders,,3,200
Bone Giant,Behemoth,1,200
Carrion,,3,80
Casket of Souls,Behemoth,1,160
Khemrian Warsphinx,Behemoth,1,280
Liche Priest,,1,120
Necropolis Knights,,3,160
Necrosphinx,Behemoth,1,400
Necrotect,,1,100
Royal Legion of Chariots,Battalion,Formation,140
Royal Warsphinx,Behemoth,1,340
Screaming Skull Catapult,Artillery,1,120
Sepulchral Stalkers,,3,140
Skeleton Chariots,Battleline,3,140
Skeleton Horse Archers,,5,140
Skeleton Horsemen,Battleline,5,100
Skeleton Warriors,Battleline,10,80
Tomb Guard,,5,80
Tomb Herald,,1,100
Tomb King,,1,100
Tomb King in Royal Chariot,,1,160
Tomb Legion,Battalion,Formation,80
Tomb Scorpions,,1,80
Tomb Swarm,,2,80
Ushabti,,3,120
High Queen Khalida,Unique ,1,120
Settra the Imperishable,Unique ,1,360
Skeleton Archers,Tomb Kings Battleline,10,100
Prince Apophas,Unique ,1,80
Zombies,Deadwalkers - Battleline,10,60
Corpse Cart,Deadwalkers,1,80
Dire Wolves,Deadwalkers,5,60
Arkhan the Black Mortarch of Sacrament,Deathlords - Unique Behemoth,1,340
Mannfred Mortarch of night,Deathlords - Unique Behemoth,1,460
Nagash Supreme Lord of the Undead,Deathlords - Unique Behemoth,1,900
Neferata Mortarch of Blood,Deathlords - Unique Behemoth,1,440
Morghast Archai,Deathlords - Deathlords Battleline,2,240
Morghast Harbingers,Deathlords - Deathlords Battleline,2,240
Mortis Engine,Deathmages - Behemoth,1,180
Necromancer,Deathmages,1,120
Skeleton Warriors,Deathrattle - Battleline,10,80
Wight King with baleful Tomb Blade,Deathrattle,1,120
Wight King with Black Axe,Deathrattle,1,120
Black Knights,Deathrattle - Deathrattle Battleline,5,120
Grave Guard,Deathrattle,5,80
Legion of Death,Deathrattle - Battalion,Formation,60
Crypt Ghouls,Battleline,10,100
Terrorgheist,Behemoth,1,320
Zombie Dragon,Behemoth,1,320
Abhorrant Ghoul King,,1,100
Crypt Ghast Courtier,,1,80
Crypt Haunter Courtier,,1,120
Crypt Infernal Courtier,,1,140
Varghulf Courtier,,1,160
Abhorrant Ghoul King on Terrorgheist,Behemoth,1,400
Abhorrant Ghoul King on Zombie Dragon,Behemoth,1,400
Crypt Flayers,Flesh Eater Courts Battleline if general is Crypt Infernal Courtier,3,160
Crypt Horrors,Flesh Eater Courts Battleline if general is Crypt Haunter Courtier,3,140
Abattoir,Battalion,Formation,60
Attendants at Court,Battalion,Formation,100
Deadwatch,Battalion,Formation,160
Flesh-eater Court,Battalion,Formation,120
Ghoul Patrol,Battalion,Formation,100
King's Ghouls,Battalion,Formation,40
Royal Family,Battalion,Formation,60
Royal Menagerie,Battalion,Formation,60
Royal Mordants,Battalion,Formation,20
Cairn Wraith,Nighthaunt,1,60
Tomb Banshee,Nighthaunt,1,80
Black Coach,Nighthaunt,1,120
Hexwraiths,Nighthaunt,5,160
Spirit Hosts,Nighthaunt - Nighthaunt Battleline,3,120
Vampire Lord,Soulblight,1,140
Coven Throne,Soulblight - Behemoth,1,260
Vampire Lord on Zombie Dragon,Soulblight - Behemoth,1,440
Bat swarms,Soulblight,2,80
Blood Knights,Soulblight - Soulblight Battleline,5,260
Fell Bats,Soulblight,3,80
Vargheists,Soulblight,3,160
Charnel Pit Carrion,Battalion,Formation,80
Count Mannfred,,1,160
Deathrattle Horde,Battalion,Formation,80
Isabella von Carstein,,1,80
Konrad von Carstein,,1,100
Necromancer on Nightmare,,1,140
Heinrich Kemmler the Lichemaster,,1,160
Vampire Lord on Abyssal Terror,,1,220
Wight King on Skeletal Steed,,1,120
Wight King with Infernal Standard,,1,120
Vlad von Carstein,,1,120
Glade Guard,Wanderers - Battleline,10,120
Nomad Prince,Wanderers ,1,80
Spellweaver,Wanderers ,1,100
Wayfinder,Wanderers ,1,100
Waystrider,Wanderers ,1,80
WayWatcher,Wanderers ,1,100
Eternal Guard,Wanderers,10,80
Sisters of the Thorn,Wanderers,5,220
Sisters of the Watch,Wanderers - Wanderers Battleline with Waywatcher General,10,240
Wild Riders,Wanderers,5,140
Wildwood Rangers,Wanderers - Wanderers Battleline with Wayfinder General,10,200
Waystone Pathfinders,Wanderers - Battalion,Formation,140
Gaunt Summoner of Tzeentch,Everchosen,1,120
Archaon's Grand Host,Battalion,Formation,200
Blightguard,Battalion,Formation,100
Bloodmarked Warband,Battalion,Formation,80
Chaos Chariots,,1,80
Chaos Chosen,,5,160
Chaos Gargant,Chaos Gargants - Behemoth,1,180
Chaos Gorebeast Chariots,,1,100
Chaos Knights,Slaves to Darkness Battleline,5,200
Chaos Lord of Slaanesh,Host Of Slaanesh,1,100
Chaos Lord on Daemonic Mount,,1,140
Chaos Lord on Manticore,Behemoth,1,300
Chaos Marauder Horsemen,Slaves to Darkness Battleline,5,100
Chaos Marauders,Battleline,10,60
Chaos Sorcerer Lord,,1,140
Chaos Sorcerer Lord on Manticore,Behemoth,1,240
Chaos Spawn,,1,60
Chaos Warriors,Battleline,10,180
Chaos Warshrine,Behemoth,1,200
Chimera,Behemoth,1,240
Cockatrice,Behemoth,1,120
Demon Prince,Behemoth,1,160
Dragon Ogor Shaggoth,,1,180
Dragon Ogors,Dragon Ogor Battleline,3,160
Exalted Hero of Chaos,,1,80
Fatesworn Warband,Battalion,Formation,120
Godsworn Champions of Ruin,Battalion,Formation,60
Godswrath Warband,Battalion,Formation,40
Lord of Chaos,,1,100
Lord of Slaanesh on Daemonic Mount,,1,140
Overlords of Chaos,Battalion,Formation,120
Plaguetouched Warband,Battalion,Formation,140
Pleasurebound Warband,Battalion,Formation,60
Ruinbringer Warband,Battalion,Formation,80
Archaon,Everchosen - Unique Behemoth,1,700
Bloab Rotspawned,Unique Behemoth,1,260
Hellflayers of Slaanesh,Host Of Slaanesh,1,80
Hellstriders of Slaanesh,Host Of Slaanesh,5,100
Khorgoraths,,1,80
Morbidex Twiceborn,Unique Behemoth,1,260
Orghotts Daemonspew,Unique Behemoth,1,260
Putrid Blightkings,Mortal Nurgle Battleline,5,180
Rotbringers Sorcerer,,1,100
Scyla Anfingrimm,Unique ,1,100
Skarr Bloodwrath,Unique ,1,120
Skullreapers,,5,140
Valkia the Bloody,Unique ,1,120
Wrathmongers,,5,180
Varanguard,Everchosen - Everchosen Battleline,3,360
Exalted Hero with Battle Standard,,1,80
Darkoath Chieftan,,1,80
Ogroid Thamaturge,,1,160
Galrauch,Unique Behemoth,1,340
Great Taurus,Behemoth,1,140
Lammasu,Behemoth,1,140
Archaon the Everchosen,Unique ,1,320
Chaos Sorcerer Lord on Chaos Steed,,1,120
Crom the Conqueror,,1,80
Sigvald the Magnificent,Unique,1,120
Throgg,Unique,1,160
Wulfrik the wanderer,Unique,1,80
Chaos Familiars,,2,40
Chaos Ogres,,3,120
Chaos Trolls,,3,180
Forsaken,,10,200
Chaos Warband,Battalion,Formation,80
Marauder Raiders,Battalion,Formation,100
Tzeentch Chaos Lord on Disc of Tzeentch,,1,140
Tzeentch Sorcerer Lord,,1,120
Curseling Lord of Tzeentch,,1,140
Harbinger of Decay,,1,140
Glade Riders,Wood Elves - Battleline,8,200
Waywatchers,Wood Elves - Battleline,3,80
Araloth,Wood Elves - Unique,1,80
Glade Captain Battle Standard Bearer,Wood Elves,1,80
Glade Lord,Wood Elves,1,100
Glade Lord on Great Eagle,Wood Elves,1,120
Glade Lord on Great Stag,Wood Elves,1,100
Mounted Glade Lord,Wood Elves,1,100
Shadowdancer,Wood Elves,1,100
Spellweaver on Purebred Steed,Wood Elves,1,120
Glade Lord on Forest Dragon,Wood Elves - Behemoth,1,340
Orion King in the woods,Wood Elves - Unique Behemoth,1,380
The Sisters of Twilight on forest dragon,Wood Elves - Unique Behemoth,1,420
Great Eagles,Wood Elves,1,60
Hunting Hounds,Wood Elves,1,20
Tree Kin,Wood Elves,3,100
Wardancers,Wood Elves,5,60
Warhawk Riders,Wood Elves,1,40
Guardians of the Deepwood,Wood Elves - Battalion,Formation,100
Wanderer Host,Wood Elves - Battalion,Formation,60
Arachnarok Spider with Grot Shaman,Spiderfang Grots - Behemoth,1,280
Deathmaster Snikch,Unique,1,120
Packmaster Skweel Gnawtooth,Unique,1,100
Queek Headtaker,Unique,1,100
Throt the unclean,Unique,1,100
Tretch Craventail,Unique,1,100
Warlord Spinetail,Unique,1,80
Skavenslaves,,20,140
Eshin Clawpack,,Formation,80
Moulder Clawpack,,Formation,40
Pestilent Clawpack,,Formation,80
Verminus Clawpack,,Formation,80
Celestial Hurricanum with Celestial Battlemage,Behemoth,1,320
Luminark of Hysh with White Battlemage,Behemoth,1,240